3_27_15_hs_1---21.png,325,393,375,422,seal
3_27_15_hs_1---34.png,159,372,196,419,seal
3_27_15_hs_1---34.png,410,334,442,383,seal
3_27_15_hs_1---34.png,279,471,344,498,seal
3_27_15_hs_1---43.png,327,89,382,115,seal
3_27_15_hs_1---43.png,431,232,466,289,seal
3_27_15_hs_1---43.png,461,359,488,399,seal
3_27_15_hs_1---43.png,306,212,334,247,seal
3_27_15_hs_1---44.png,22,358,49,393,seal
3_27_15_hs_1---44.png,134,309,168,373,seal
3_27_15_hs_1---44.png,1,233,23,287,seal
3_27_15_hs_1---44.png,118,159,177,180,seal
3_27_15_hs_1---44.png,222,261,264,320,seal
3_27_15_hs_1---44.png,245,157,278,186,seal
3_27_15_hs_1---44.png,281,35,345,62,seal
3_27_15_hs_2---32.png,354,433,386,462,seal
3_27_15_hs_2---32.png,395,404,445,439,seal
3_27_15_hs_2---32.png,409,268,451,300,seal
3_27_15_hs_2---32.png,439,318,483,354,seal
3_27_15_hs_2---32.png,437,357,477,372,seal
3_27_15_hs_2---32.png,435,394,481,411,seal
3_27_15_hs_2---32.png,373,332,439,389,seal
3_27_15_hs_2---33.png,451,67,484,101,seal
3_27_15_hs_2---33.png,310,186,333,225,seal
3_27_15_hs_2---33.png,227,203,288,240,seal
3_27_15_hs_2---33.png,184,262,227,289,seal
3_27_15_hs_2---33.png,144,298,184,326,seal
3_27_15_hs_2---33.png,44,200,81,228,seal
3_27_15_hs_2---33.png,35,232,87,257,seal
3_27_15_hs_2---33.png,97,279,139,317,seal
3_27_15_hs_2---33.png,1,395,41,416,seal
3_27_15_hs_2---33.png,1,355,41,376,seal
3_27_15_hs_2---33.png,8,320,45,358,seal
3_27_15_hs_2---33.png,49,315,89,355,seal
3_27_15_hs_2---33.png,74,305,118,332,seal
3_27_15_hs_3---35.png,274,415,304,459,seal
3_27_15_hs_3---35.png,144,458,170,493,seal
3_27_15_hs_3---36.png,198,300,231,344,seal
3_27_15_hs_3---42.png,419,416,464,483,seal
3_27_15_hs_3---43.png,0,424,23,485,seal
3_27_15_hs_3---43.png,42,284,82,336,seal
3_27_15_hs_3---43.png,32,340,67,395,seal
3_27_15_hs_3---43.png,82,410,124,459,seal
3_27_15_hs_3---43.png,106,439,156,484,seal
3_27_15_hs_3---43.png,211,403,253,431,seal
3_27_15_hs_3---43.png,203,415,230,445,seal
3_27_15_hs_3---43.png,167,238,186,279,seal
3_27_15_hs_3---43.png,106,344,178,372,seal
3_27_15_hs_3---43.png,172,293,204,339,seal
3_27_15_hs_3---43.png,198,278,255,298,seal
3_27_15_hs_3---43.png,227,244,257,279,seal
3_27_15_hs_3---43.png,210,311,238,353,seal
3_27_15_hs_3---43.png,130,276,162,330,seal
3_27_15_hs_3---43.png,268,276,291,316,seal
3_27_15_hs_3---43.png,315,327,351,350,seal
3_27_15_hs_3---43.png,338,368,365,389,seal
3_27_15_hs_3---43.png,371,377,401,396,seal
3_27_15_hs_3---43.png,367,335,390,355,seal
3_27_15_hs_3---43.png,437,177,459,227,seal
3_27_15_hs_3---43.png,403,195,435,228,seal
3_27_15_hs_3---43.png,357,227,406,255,seal
3_27_15_hs_3---43.png,311,243,345,274,seal
3_27_15_hs_3---43.png,300,275,322,302,seal
3_27_15_hs_3---43.png,335,281,364,306,seal
3_27_15_hs_3---43.png,343,307,390,323,seal
3_27_15_hs_3---43.png,366,277,425,305,seal
3_27_15_hs_3---43.png,382,259,432,292,seal
3_27_15_hs_3---43.png,411,233,446,288,seal
3_27_15_hs_3---43.png,450,249,482,301,seal
3_27_15_hs_3---43.png,461,221,492,250,seal
3_27_15_hs_3---44.png,322,302,358,337,seal
3_27_15_hs_3---44.png,274,288,319,303,seal
3_27_15_hs_3---44.png,308,255,341,290,seal
3_27_15_hs_3---44.png,389,249,440,264,seal
3_27_15_hs_3---44.png,441,191,478,215,seal
3_27_15_hs_3---44.png,389,185,426,212,seal
3_27_15_hs_3---44.png,415,133,450,173,seal
3_27_15_hs_3---44.png,424,77,457,129,seal
3_27_15_hs_3---44.png,470,102,494,132,seal
3_27_15_hs_3---44.png,468,62,495,93,seal
3_27_15_hs_3---44.png,355,71,388,109,seal
3_27_15_hs_3---44.png,295,88,335,104,seal
3_27_15_hs_3---44.png,364,125,389,160,seal
3_27_15_hs_3---44.png,321,148,358,171,seal
3_27_15_hs_3---44.png,341,179,368,216,seal
3_27_15_hs_3---44.png,282,127,322,158,seal
3_27_15_hs_3---44.png,327,105,359,140,seal
3_27_15_hs_3---44.png,252,84,275,130,seal
3_27_15_hs_3---44.png,225,107,258,172,seal
3_27_15_hs_3---44.png,181,112,214,161,seal
3_27_15_hs_3---44.png,71,128,93,163,seal
3_27_15_hs_3---44.png,121,140,170,173,seal
3_27_15_hs_3---44.png,169,155,223,196,seal
3_27_15_hs_3---44.png,259,167,288,183,seal
3_27_15_hs_3---44.png,239,177,268,204,seal
3_27_15_hs_3---44.png,281,361,303,398,seal
3_27_15_hs_3---44.png,254,342,277,377,seal
3_27_15_hs_3---44.png,164,320,184,361,seal
3_27_15_hs_3---44.png,212,330,242,367,seal
3_27_15_hs_3---44.png,7,247,40,299,seal
3_27_15_hs_3---44.png,15,218,55,248,seal
3_27_15_hs_3---44.png,53,209,101,235,seal
3_27_15_hs_3---44.png,115,186,135,218,seal
3_27_15_hs_3---44.png,188,267,203,304,seal
3_27_15_hs_3---44.png,128,300,156,340,seal
3_27_15_hs_3---44.png,122,272,171,292,seal
3_27_15_hs_3---44.png,98,255,139,277,seal
3_27_15_hs_3---44.png,66,314,85,344,seal
3_27_15_hs_3---44.png,80,298,107,342,seal
3_27_15_hs_3---44.png,121,227,159,251,seal
3_27_15_hs_3---44.png,175,230,203,252,seal
3_27_15_hs_3---44.png,276,257,294,285,seal
3_27_15_hs_3---44.png,241,223,261,256,seal
3_27_15_hs_3---44.png,296,214,333,242,seal
3_27_15_hs_3---44.png,300,177,320,195,seal
3_27_15_hs_3---44.png,181,196,209,219,seal
3_27_15_hs_3---44.png,51,268,71,291,seal
3_27_15_hs_3---44.png,40,249,64,264,seal
3_27_15_hs_3---45.png,326,116,349,150,seal
3_27_15_hs_3---45.png,391,122,426,150,seal
3_27_15_hs_3---45.png,453,69,488,110,seal
3_27_15_hs_3---45.png,409,47,436,72,seal
3_27_15_hs_3---45.png,267,33,291,51,seal
3_27_15_hs_3---45.png,141,78,171,109,seal
3_27_15_hs_3---45.png,152,24,167,58,seal
3_27_15_hs_3---45.png,64,57,111,106,seal
3_27_15_hs_3---45.png,114,132,151,182,seal
3_27_15_hs_3---45.png,3,189,36,212,seal
3_27_15_hs_3---45.png,28,93,56,135,seal
3_27_15_hs_3---45.png,32,65,55,88,seal
3_27_15_hs_3---45.png,107,205,149,232,seal
3_27_15_hs_3---45.png,183,98,200,143,seal
3_27_15_hs_3---45.png,234,120,274,147,seal
3_27_15_hs_3---46.png,18,71,50,107,seal
3_27_15_hs_3---46.png,76,40,103,75,seal
3_27_15_hs_3---46.png,108,69,126,94,seal
3_27_15_hs_4---32.png,460,449,493,486,seal
3_27_15_hs_4---33.png,19,445,55,484,seal
3_27_15_hs_4---33.png,87,458,137,483,seal
3_27_15_hs_4---43.png,21,10,53,48,seal
3_27_15_hs_4---43.png,91,20,132,44,seal
3_27_15_hs_4---43.png,39,49,74,77,seal
3_27_15_hs_4---43.png,67,83,94,131,seal
3_27_15_hs_4---43.png,207,84,224,124,seal
3_27_15_hs_4---43.png,27,225,57,250,seal
3_27_15_hs_4---43.png,282,268,311,300,seal
3_27_15_hs_4---43.png,247,227,272,259,seal
3_27_15_hs_4---43.png,183,218,214,243,seal
3_27_15_hs_4---43.png,218,161,255,223,seal
3_27_15_hs_4---43.png,273,174,290,224,seal
3_27_15_hs_4---43.png,310,170,355,208,seal
3_27_15_hs_4---43.png,347,208,374,235,seal
3_27_15_hs_4---43.png,361,237,386,270,seal
3_27_15_hs_4---43.png,459,294,496,338,seal
3_27_15_hs_4---43.png,115,128,130,175,seal
3_27_15_hs_4---43.png,123,106,171,130,seal
3_27_15_hs_4---43.png,204,206,232,231,seal
3_27_15_hs_4---43.png,186,155,208,193,seal
3_27_15_hs_4---43.png,157,111,194,131,seal
3_27_15_hs_4---43.png,180,252,201,274,seal
3_27_15_hs_4---46.png,305,92,335,125,seal
3_27_15_hs_6---33.png,434,331,484,377,seal
3_27_15_hs_6---45.png,59,260,104,288,seal
3_27_15_hs_6---45.png,77,183,113,229,seal
3_27_15_hs_6---45.png,33,132,65,181,seal
3_27_15_hs_6---45.png,8,186,30,208,seal
3_27_15_hs_6---45.png,1,276,36,314,seal
3_27_15_hs_6---45.png,1,123,23,149,seal
3_27_15_hs_7---24.png,47,138,74,180,seal
3_27_15_hs_7---34.png,327,67,386,99,seal
3_27_15_hs_7---34.png,390,101,440,127,seal
3_27_15_hs_7---34.png,416,133,460,170,seal
3_27_15_hs_7---35.png,222,294,253,321,seal
3_27_15_hs_7---35.png,281,296,313,353,seal
3_27_15_hs_7---35.png,312,294,342,319,seal
3_27_15_hs_7---35.png,453,297,485,318,seal
3_27_15_hs_7---35.png,342,381,384,399,seal
3_27_15_hs_7---35.png,329,341,364,364,seal
3_27_15_hs_7---35.png,305,376,322,405,seal
3_27_15_hs_7---35.png,242,379,279,407,seal
3_27_15_hs_7---35.png,248,327,271,371,seal
3_27_15_hs_7---35.png,315,434,337,461,seal
3_27_15_hs_7---35.png,269,471,306,497,seal
3_27_15_hs_7---35.png,247,485,282,499,seal
3_27_15_hs_7---35.png,324,447,359,487,seal
3_27_15_hs_7---45.png,231,86,265,108,seal
3_27_15_hs_7---45.png,220,46,266,79,seal
3_27_15_hs_7---45.png,250,47,292,81,seal
3_27_15_hs_7---45.png,271,30,302,62,seal
3_27_15_hs_7---45.png,323,8,357,48,seal
3_27_15_hs_7---45.png,322,66,357,89,seal
3_27_15_hs_7---45.png,338,97,368,112,seal
3_27_15_hs_7---45.png,373,45,409,75,seal
3_27_15_hs_7---45.png,450,51,495,71,seal
3_27_15_hs_7---45.png,397,79,434,121,seal
3_27_15_hs_7---45.png,427,115,448,142,seal
3_27_15_hs_7---45.png,435,91,467,118,seal
3_27_15_hs_7---45.png,452,125,482,150,seal
3_27_15_hs_7---45.png,406,164,439,194,seal
3_27_15_hs_7---45.png,413,183,467,204,seal
3_27_15_hs_7---45.png,352,220,385,235,seal
3_27_15_hs_7---45.png,403,207,445,234,seal
3_27_15_hs_7---45.png,399,232,451,264,seal
3_27_15_hs_7---45.png,368,272,415,290,seal
3_27_15_hs_7---45.png,424,281,464,301,seal
3_27_15_hs_7---45.png,444,252,464,274,seal
3_27_15_hs_7---45.png,462,267,485,283,seal
3_27_15_hs_7---45.png,472,220,487,247,seal
3_27_15_hs_7---46.png,12,52,56,74,seal
3_27_15_hs_7---46.png,39,107,87,129,seal
3_27_15_hs_7---46.png,316,328,348,348,seal
3_27_15_hs_7---46.png,141,444,176,466,seal
3_27_15_hs_7---46.png,140,388,173,418,seal
3_27_15_hs_7---46.png,108,374,140,388,seal
3_27_15_hs_7---46.png,143,337,172,364,seal
3_27_15_hs_7---46.png,179,328,223,360,seal
3_27_15_hs_7---46.png,201,347,253,378,seal
3_27_15_hs_7---46.png,174,422,205,447,seal
3_27_15_hs_7---46.png,189,404,233,435,seal
3_27_15_hs_7---46.png,214,441,270,461,seal
3_27_15_hs_7---46.png,190,476,217,499,seal
3_27_15_hs_7---46.png,234,469,261,494,seal
3_27_15_hs_7---46.png,248,381,266,418,seal
3_27_15_hs_7---46.png,266,398,304,425,seal
3_27_15_hs_7---46.png,292,430,310,450,seal
3_27_15_hs_7---46.png,307,445,334,456,seal
3_27_15_hs_7---46.png,331,442,378,465,seal
3_27_15_hs_7---46.png,311,403,356,425,seal
3_27_15_hs_7---46.png,298,381,339,398,seal
3_27_15_hs_7---46.png,427,463,450,496,seal
3_27_15_hs_7---46.png,259,329,306,347,seal
3_27_15_hs_7---46.png,278,287,333,323,seal
3_27_15_hs_7---46.png,267,291,286,308,seal
3_27_15_hs_7---46.png,233,289,259,305,seal
3_27_15_hs_7---46.png,237,262,259,286,seal
3_27_15_hs_7---46.png,185,307,200,323,seal
3_27_15_hs_7---46.png,191,292,216,312,seal
3_27_15_hs_7---46.png,131,318,157,333,seal
3_27_15_hs_7---46.png,113,333,140,349,seal
3_27_15_hs_7---46.png,49,322,74,358,seal
3_27_15_hs_7---46.png,84,314,126,339,seal
3_27_15_hs_7---46.png,53,296,97,315,seal
3_27_15_hs_7---46.png,89,277,127,303,seal
3_27_15_hs_7---46.png,76,258,117,272,seal
3_27_15_hs_7---46.png,0,277,24,295,seal
3_27_15_hs_7---46.png,10,264,27,282,seal
3_27_15_hs_7---46.png,22,269,45,285,seal
3_27_15_hs_7---46.png,132,225,153,249,seal
3_27_15_hs_7---46.png,163,204,190,222,seal
3_27_15_hs_7---46.png,157,170,192,205,seal
3_27_15_hs_7---46.png,75,127,95,159,seal
3_27_15_hs_7---46.png,86,235,115,254,seal
3_27_15_hs_7---46.png,66,230,82,253,seal
3_27_15_hs_7---46.png,62,203,87,219,seal
3_27_15_hs_7---46.png,57,181,93,197,seal
3_27_15_hs_7---46.png,98,174,117,208,seal
3_27_15_hs_7---46.png,1,182,41,203,seal
3_27_15_hs_7---46.png,15,125,35,151,seal
3_27_15_hs_7---46.png,67,74,117,102,seal
3_27_15_hs_7---46.png,108,153,143,192,seal
3_27_15_hs_7---46.png,180,246,208,280,seal
3_27_15_hs_7---46.png,144,234,172,261,seal
3_27_15_hs_7---46.png,282,351,314,376,seal
3_27_15_hs_7---57.png,72,357,100,400,seal
3_27_15_hs_8---28.png,473,420,496,452,seal
3_27_15_hs_8---28.png,303,427,327,475,seal
3_27_15_hs_8---28.png,334,397,362,448,seal
3_27_15_hs_8---28.png,334,333,346,385,seal
3_27_15_hs_8---28.png,357,359,385,401,seal
3_27_15_hs_8---28.png,385,360,405,406,seal
3_27_15_hs_8---28.png,415,349,438,397,seal
3_27_15_hs_8---28.png,232,417,259,451,seal
3_27_15_hs_8---28.png,188,477,232,498,seal
3_27_15_hs_8---28.png,180,437,214,465,seal
3_27_15_hs_9---34.png,415,262,465,291,seal
3_27_15_hs_9---34.png,473,259,500,307,seal
3_27_15_hs_9---35.png,33,265,68,309,seal
3_27_15_hs_9---35.png,190,202,223,238,seal
3_27_15_hs_9---35.png,207,175,233,210,seal
3_27_15_hs_9---35.png,337,281,366,324,seal
3_27_15_hs_9---35.png,393,308,426,336,seal
3_27_15_hs_9---35.png,277,290,304,334,seal
3_27_15_hs_9---35.png,234,278,267,303,seal
3_27_15_hs_9---35.png,226,285,250,334,seal
3_27_15_hs_9---35.png,215,263,232,298,seal
3_27_15_hs_9---35.png,175,260,205,305,seal
3_27_15_hs_9---35.png,149,255,172,294,seal
3_27_15_hs_9---35.png,123,191,148,228,seal
3_27_15_hs_9---35.png,116,232,141,275,seal
3_27_15_hs_9---35.png,90,259,126,280,seal
3_27_15_hs_9---35.png,76,275,110,302,seal
3_27_15_hs_9---35.png,55,237,111,258,seal
3_27_15_hs_9---36.png,126,301,165,337,seal
3_27_15_hs_9---36.png,120,135,180,164,seal
4_20_13_hs_1---38.png,232,460,276,483,seal
4_20_13_hs_1---38.png,405,433,443,454,seal
4_20_13_hs_1---38.png,439,460,481,477,seal
4_20_13_hs_1---38.png,313,434,350,460,seal
4_20_13_hs_1---38.png,367,450,400,473,seal
4_20_13_hs_1---38.png,406,468,435,491,seal
4_20_13_hs_1---38.png,141,451,175,468,seal
4_20_13_hs_1---38.png,161,473,185,489,seal
4_20_13_hs_1---38.png,233,483,272,498,seal
4_20_13_hs_1---38.png,329,476,358,497,seal
4_20_13_hs_1---45.png,10,394,41,417,seal
4_20_13_hs_1---45.png,18,372,75,412,seal
4_20_13_hs_1---45.png,114,402,145,426,seal
4_20_13_hs_1---45.png,141,386,176,406,seal
4_20_13_hs_1---45.png,106,431,141,450,seal
4_20_13_hs_1---45.png,124,349,160,378,seal
4_20_13_hs_1---45.png,226,359,266,384,seal
4_20_13_hs_1---45.png,271,323,312,347,seal
4_20_13_hs_1---45.png,302,342,330,364,seal
4_20_13_hs_1---45.png,324,383,360,406,seal
4_20_13_hs_1---45.png,345,328,385,345,seal
4_20_13_hs_1---45.png,464,345,498,375,seal
4_20_13_hs_1---45.png,394,360,430,383,seal
4_20_13_hs_1---45.png,363,364,397,383,seal
4_20_13_hs_1---45.png,280,385,314,416,seal
4_20_13_hs_1---45.png,79,379,106,432,seal
4_20_13_hs_1---46.png,118,237,153,274,seal
4_20_13_hs_1---46.png,113,280,145,295,seal
4_20_13_hs_1---46.png,64,334,117,357,seal
4_20_13_hs_1---46.png,89,354,121,383,seal
4_20_13_hs_1---46.png,23,349,74,379,seal
4_20_13_hs_1---46.png,105,391,133,417,seal
4_20_13_hs_1---46.png,129,361,168,404,seal
4_20_13_hs_1---46.png,143,344,169,369,seal
4_20_13_hs_1---46.png,173,336,194,355,seal
4_20_13_hs_1---46.png,190,353,218,369,seal
4_20_13_hs_1---46.png,233,252,259,268,seal
4_20_13_hs_1---46.png,254,240,285,262,seal
4_20_13_hs_1---46.png,311,227,338,239,seal
4_20_13_hs_1---46.png,361,209,392,226,seal
4_20_13_hs_1---46.png,324,213,375,242,seal
4_20_13_hs_1---46.png,327,276,378,298,seal
4_20_13_hs_1---46.png,290,309,320,337,seal
4_20_13_hs_1---46.png,423,332,452,362,seal
4_20_13_hs_1---46.png,438,277,478,298,seal
4_20_13_hs_1---46.png,453,258,495,280,seal
4_20_13_hs_1---46.png,409,271,438,292,seal
4_20_13_hs_1---46.png,384,279,408,296,seal
4_20_13_hs_1---46.png,392,216,428,233,seal
4_20_13_hs_1---46.png,386,199,413,223,seal
4_20_13_hs_1---46.png,264,298,292,329,seal
4_20_13_hs_1---46.png,457,114,482,135,seal
4_20_13_hs_1---46.png,474,131,495,151,seal
4_20_13_hs_1---47.png,2,277,33,293,seal
4_20_13_hs_1---47.png,12,263,55,278,seal
4_20_13_hs_1---47.png,20,112,46,138,seal
4_20_13_hs_1---47.png,37,134,58,150,seal
4_20_13_hs_1---47.png,110,167,131,187,seal
4_20_13_hs_1---47.png,187,141,216,173,seal
4_20_13_hs_1---47.png,248,137,276,169,seal
4_20_13_hs_1---47.png,439,47,485,66,seal
4_20_13_hs_1---47.png,417,86,448,115,seal
4_20_13_hs_1---47.png,410,121,450,147,seal
4_20_13_hs_1---47.png,466,112,497,149,seal
4_20_13_hs_1---47.png,436,258,486,285,seal
4_20_13_hs_1---47.png,377,232,399,251,seal
4_20_13_hs_1---47.png,330,114,357,139,seal
4_20_13_hs_1---47.png,305,125,334,155,seal
4_20_13_hs_1---47.png,280,146,311,169,seal
4_20_13_hs_1---47.png,283,165,334,188,seal
4_20_13_hs_1---47.png,297,198,357,222,seal
4_20_13_hs_1---47.png,309,230,343,258,seal
4_20_13_hs_1---47.png,290,225,317,253,seal
4_20_13_hs_1---47.png,261,216,297,244,seal
4_20_13_hs_1---47.png,236,241,266,267,seal
4_20_13_hs_1---47.png,221,225,237,242,seal
4_20_13_hs_1---47.png,147,256,176,287,seal
4_20_13_hs_1---47.png,155,224,186,243,seal
4_20_13_hs_1---47.png,127,221,148,237,seal
4_20_13_hs_1---47.png,94,229,127,259,seal
4_20_13_hs_1---47.png,50,252,76,277,seal
4_20_13_hs_1---47.png,42,198,99,217,seal
4_20_13_hs_1---47.png,45,217,94,229,seal
4_20_13_hs_1---47.png,112,252,137,284,seal
4_20_13_hs_1---48.png,2,257,47,280,seal
4_20_13_hs_1---48.png,233,211,266,227,seal
4_20_13_hs_1---48.png,246,187,289,207,seal
4_20_13_hs_1---48.png,4,46,34,69,seal
4_20_13_hs_1---48.png,25,53,45,61,seal
4_20_13_hs_1---48.png,26,115,56,145,seal
4_20_13_hs_1---48.png,62,125,95,150,seal
4_20_13_hs_1---48.png,116,124,155,147,seal
4_20_13_hs_1---48.png,150,140,193,162,seal
4_20_13_hs_1---48.png,217,153,257,173,seal
4_20_13_hs_1---48.png,413,122,433,141,seal
4_20_13_hs_1---48.png,410,69,454,102,seal
4_20_13_hs_1---48.png,457,83,486,104,seal
4_20_13_hs_1---48.png,243,85,279,116,seal
4_20_13_hs_1---48.png,160,84,184,106,seal
4_20_13_hs_1---48.png,194,64,228,87,seal
4_20_13_hs_1---48.png,233,43,268,62,seal
4_20_13_hs_1---48.png,234,15,274,39,seal
4_20_13_hs_1---48.png,166,32,185,47,seal
4_20_13_hs_1---48.png,142,12,178,28,seal
4_20_13_hs_1---48.png,359,97,386,112,seal
4_20_13_hs_1---48.png,439,18,482,37,seal
4_20_13_hs_1---48.png,408,32,431,50,seal
4_20_13_hs_1---48.png,380,45,420,71,seal
4_20_13_hs_1---48.png,335,40,351,56,seal
4_20_13_hs_1---48.png,343,57,370,74,seal
4_20_13_hs_1---48.png,326,6,349,23,seal
4_20_13_hs_1---48.png,368,13,398,30,seal
4_20_13_hs_1---48.png,412,0,437,9,seal
4_20_13_hs_1---49.png,55,58,92,75,seal
4_20_13_hs_1---49.png,36,42,74,61,seal
