3_27_15_hs_1---21.png,325,393,375,422,seal
4_20_13_hs_1---49.png,2,21,37,37,seal
4_20_13_hs_1---49.png,157,87,188,106,seal
4_20_13_hs_1---49.png,216,44,251,63,seal
4_20_13_hs_1---49.png,93,50,117,82,seal
4_20_13_hs_1---49.png,16,86,44,105,seal
4_20_13_hs_1---49.png,111,19,135,43,seal
4_20_13_hs_1---49.png,121,8,151,29,seal
4_20_13_hs_1---52.png,351,280,380,315,seal
4_20_13_hs_1---52.png,333,326,395,357,seal
4_20_13_hs_1---52.png,298,267,318,302,seal
4_20_13_hs_1---52.png,266,307,310,341,seal
4_20_13_hs_1---52.png,190,339,222,363,seal
4_20_13_hs_1---52.png,185,283,212,312,seal
4_20_13_hs_1---52.png,151,357,173,380,seal
4_20_13_hs_1---52.png,121,358,150,387,seal
4_20_13_hs_1---53.png,123,338,156,364,seal
4_20_13_hs_1---53.png,121,295,161,330,seal
4_20_13_hs_1---53.png,93,283,128,325,seal
4_20_13_hs_1---53.png,94,238,122,281,seal
4_20_13_hs_1---53.png,186,261,209,299,seal
4_20_13_hs_1---53.png,203,288,228,321,seal
4_20_13_hs_1---53.png,239,264,265,307,seal
4_20_13_hs_1---53.png,280,261,294,277,seal
4_20_13_hs_1---53.png,295,251,308,281,seal
4_20_13_hs_1---53.png,167,215,204,260,seal
4_20_13_hs_1---53.png,278,203,304,235,seal
4_20_13_hs_1---53.png,232,220,278,247,seal
4_20_13_hs_1---53.png,248,207,269,227,seal
4_20_13_hs_1---53.png,433,186,482,219,seal
4_20_13_hs_1---53.png,458,72,496,97,seal
4_20_13_hs_1---86.png,110,366,149,389,seal
4_20_13_hs_1---86.png,162,390,198,408,seal
4_20_13_hs_1---86.png,198,399,219,419,seal
4_20_13_hs_2---50.png,362,349,391,391,seal
4_20_13_hs_2---50.png,314,369,342,402,seal
4_20_13_hs_2---50.png,125,420,148,439,seal
4_20_13_hs_2---50.png,150,401,175,440,seal
4_20_13_hs_2---51.png,257,230,299,257,seal
4_20_13_hs_2---51.png,262,201,295,228,seal
4_20_13_hs_2---51.png,399,81,435,112,seal
4_20_13_hs_2---51.png,284,293,300,312,seal
4_20_13_hs_2---51.png,291,273,326,310,seal
4_20_13_hs_2---52.png,91,187,122,217,seal
4_20_13_hs_2---52.png,126,176,148,210,seal
4_20_13_hs_2---53.png,80,47,117,73,seal
4_20_13_hs_2---53.png,73,10,106,32,seal
4_20_13_hs_2---53.png,147,38,189,65,seal
4_20_13_hs_3---3.png,249,319,297,353,seal
4_20_13_hs_3---3.png,222,360,266,411,seal
4_20_13_hs_3---3.png,230,421,278,453,seal
4_20_13_hs_3---3.png,236,461,292,486,seal
4_20_13_hs_3---3.png,296,423,312,469,seal
4_20_13_hs_3---3.png,357,427,388,494,seal
4_20_13_hs_3---3.png,421,434,460,467,seal
4_20_13_hs_3---3.png,324,469,353,491,seal
4_20_13_hs_3---13.png,215,57,248,103,seal
4_20_13_hs_3---13.png,241,20,292,39,seal
4_20_13_hs_3---13.png,257,440,312,466,seal
4_20_13_hs_3---13.png,352,448,394,477,seal
4_20_13_hs_3---13.png,246,466,285,496,seal
4_20_13_hs_3---13.png,373,260,402,307,seal
4_20_13_hs_3---13.png,329,249,358,291,seal
4_20_13_hs_3---13.png,289,257,319,295,seal
4_20_13_hs_3---13.png,273,213,308,231,seal
4_20_13_hs_3---13.png,365,181,422,206,seal
4_20_13_hs_3---13.png,311,178,350,200,seal
4_20_13_hs_3---13.png,288,151,324,173,seal
4_20_13_hs_3---13.png,322,131,361,160,seal
4_20_13_hs_3---13.png,263,113,314,139,seal
4_20_13_hs_3---13.png,366,148,394,160,seal
4_20_13_hs_3---13.png,365,117,397,138,seal
4_20_13_hs_3---13.png,409,131,442,156,seal
4_20_13_hs_3---13.png,373,90,413,116,seal
4_20_13_hs_3---13.png,327,33,351,83,seal
4_20_13_hs_3---13.png,309,109,334,129,seal
4_20_13_hs_3---13.png,359,3,379,65,seal
4_20_13_hs_3---13.png,383,51,409,95,seal
4_20_13_hs_3---13.png,401,45,433,77,seal
4_20_13_hs_3---13.png,421,1,449,26,seal
4_20_13_hs_3---13.png,285,328,311,364,seal
4_20_13_hs_3---13.png,322,348,351,374,seal
4_20_13_hs_3---23.png,346,8,388,40,seal
4_20_13_hs_3---23.png,249,2,301,24,seal
4_20_13_hs_3---23.png,242,27,287,49,seal
4_20_13_hs_3---23.png,202,41,259,59,seal
4_20_13_hs_3---23.png,246,68,277,90,seal
4_20_13_hs_3---23.png,216,75,270,114,seal
4_20_13_hs_3---23.png,191,107,208,136,seal
4_20_13_hs_3---23.png,214,125,245,153,seal
4_20_13_hs_3---23.png,234,154,271,173,seal
4_20_13_hs_3---23.png,178,144,228,166,seal
4_20_13_hs_3---23.png,162,169,228,188,seal
4_20_13_hs_3---23.png,106,199,154,220,seal
4_20_13_hs_3---23.png,18,426,42,463,seal
4_20_13_hs_3---23.png,14,476,50,497,seal
4_20_13_hs_3---23.png,110,479,160,498,seal
4_20_13_hs_3---23.png,186,396,231,424,seal
4_20_13_hs_3---23.png,178,344,218,370,seal
4_20_13_hs_3---23.png,198,270,213,312,seal
4_20_13_hs_3---23.png,225,271,242,310,seal
4_20_13_hs_3---23.png,133,365,175,384,seal
4_20_13_hs_3---23.png,108,381,145,408,seal
4_20_13_hs_3---23.png,90,435,143,458,seal
4_20_13_hs_3---23.png,62,454,100,471,seal
4_20_13_hs_3---23.png,69,483,98,496,seal
4_20_13_hs_3---23.png,55,409,72,440,seal
4_20_13_hs_3---23.png,55,383,102,408,seal
4_20_13_hs_3---23.png,78,416,106,437,seal
4_20_13_hs_3---23.png,113,412,143,432,seal
4_20_13_hs_3---23.png,196,221,229,236,seal
4_20_13_hs_3---23.png,197,196,235,211,seal
4_20_13_hs_3---23.png,150,231,195,249,seal
4_20_13_hs_3---23.png,161,253,207,267,seal
4_20_13_hs_3---23.png,91,273,122,302,seal
4_20_13_hs_3---23.png,114,262,153,281,seal
4_20_13_hs_3---23.png,104,303,162,333,seal
4_20_13_hs_3---23.png,132,335,164,357,seal
4_20_13_hs_3---23.png,114,280,161,298,seal
4_20_13_hs_3---23.png,89,362,103,380,seal
4_20_13_hs_3---32.png,203,257,236,291,seal
4_20_13_hs_3---32.png,233,345,267,372,seal
4_20_13_hs_3---32.png,268,313,300,344,seal
4_20_13_hs_3---32.png,311,392,334,423,seal
4_20_13_hs_3---32.png,349,419,381,449,seal
4_20_13_hs_3---32.png,354,277,387,292,seal
4_20_13_hs_3---32.png,315,168,365,207,seal
4_20_13_hs_3---32.png,322,115,344,149,seal
4_20_13_hs_3---32.png,369,142,405,167,seal
4_20_13_hs_3---32.png,423,167,453,195,seal
4_20_13_hs_3---32.png,375,121,422,149,seal
4_20_13_hs_3---32.png,436,81,464,120,seal
4_20_13_hs_3---32.png,389,37,419,64,seal
4_20_13_hs_3---32.png,368,4,401,37,seal
4_20_13_hs_3---32.png,457,0,482,19,seal
4_20_13_hs_3---32.png,455,36,492,71,seal
4_20_13_hs_3---32.png,426,65,471,81,seal
4_20_13_hs_3---32.png,246,186,277,213,seal
4_20_13_hs_3---32.png,256,215,282,239,seal
4_20_13_hs_3---32.png,288,234,320,275,seal
4_20_13_hs_3---32.png,321,285,361,329,seal
4_20_13_hs_3---32.png,393,223,437,255,seal
4_20_13_hs_3---32.png,379,238,417,269,seal
4_20_13_hs_3---32.png,408,308,452,348,seal
4_20_13_hs_4---65.png,160,78,201,149,seal
4_20_13_hs_4---65.png,287,129,350,171,seal
4_20_13_hs_4---65.png,402,87,446,120,seal
4_20_13_hs_4---65.png,463,76,496,116,seal
4_20_13_hs_4---65.png,355,7,392,68,seal
4_20_13_hs_4---65.png,327,29,360,89,seal
4_20_13_hs_4---65.png,299,45,321,104,seal
4_20_13_hs_4---65.png,321,95,356,129,seal
4_20_13_hs_4---66.png,113,19,156,60,seal
4_20_13_hs_4---66.png,31,79,73,122,seal
4_20_13_hs_5---35.png,146,17,196,59,seal
4_20_13_hs_5---35.png,190,394,247,419,seal
4_20_13_hs_5---35.png,312,450,355,477,seal
4_20_13_hs_5---35.png,314,402,366,449,seal
4_20_13_hs_5---35.png,262,369,309,398,seal
4_20_13_hs_5---35.png,218,348,258,380,seal
4_20_13_hs_5---35.png,301,282,329,326,seal
4_20_13_hs_5---44.png,436,107,492,123,seal
4_20_13_hs_5---44.png,449,127,471,163,seal
4_20_13_hs_5---44.png,338,388,379,421,seal
4_20_13_hs_5---45.png,85,300,114,349,seal
4_20_13_hs_5---45.png,151,164,186,195,seal
4_20_13_hs_5---45.png,220,154,262,182,seal
4_20_13_hs_5---45.png,180,113,210,154,seal
4_20_13_hs_5---45.png,200,88,232,122,seal
4_20_13_hs_5---45.png,241,221,264,265,seal
4_20_13_hs_6---13.png,319,344,356,371,seal
4_20_13_hs_6---13.png,325,312,360,341,seal
4_20_13_hs_6---13.png,161,280,187,302,seal
4_20_13_hs_6---13.png,180,260,213,293,seal
4_20_13_hs_6---13.png,160,261,174,279,seal
4_20_13_hs_6---35.png,159,201,196,225,seal
4_20_13_hs_6---35.png,84,385,114,412,seal
4_20_13_hs_6---35.png,289,408,325,470,seal
4_20_13_hs_6---35.png,178,298,230,325,seal
4_20_13_hs_6---35.png,222,281,254,302,seal
4_20_13_hs_6---45.png,322,55,363,100,seal
4_20_13_hs_7---1.png,450,107,487,136,seal
4_20_13_hs_7---1.png,449,63,489,104,seal
4_20_13_hs_7---2.png,8,105,52,137,seal
4_20_13_hs_7---2.png,8,71,48,101,seal
4_20_13_hs_7---2.png,186,162,220,181,seal
4_20_13_hs_7---2.png,194,130,229,155,seal
4_20_13_hs_7---2.png,171,218,214,238,seal
4_20_13_hs_7---2.png,407,165,451,191,seal
4_20_13_hs_7---2.png,407,197,431,223,seal
4_20_13_hs_7---2.png,465,243,496,258,seal
4_20_13_hs_7---2.png,469,265,498,276,seal
4_20_13_hs_7---2.png,393,446,430,488,seal
4_20_13_hs_7---2.png,388,423,430,444,seal
4_20_13_hs_7---2.png,263,417,297,445,seal
4_20_13_hs_7---2.png,282,417,319,435,seal
4_20_13_hs_7---2.png,223,197,257,237,seal
4_20_13_hs_7---2.png,228,244,254,272,seal
4_20_13_hs_7---2.png,265,248,295,270,seal
4_20_13_hs_7---2.png,272,214,306,244,seal
4_20_13_hs_7---2.png,208,83,232,101,seal
4_20_13_hs_7---2.png,348,305,377,344,seal
4_20_13_hs_7---2.png,346,347,392,364,seal
4_20_13_hs_7---2.png,413,400,438,424,seal
4_20_13_hs_7---3.png,36,234,68,253,seal
4_20_13_hs_7---3.png,26,256,69,282,seal
4_20_13_hs_7---3.png,69,386,104,403,seal
4_20_13_hs_7---12.png,386,6,425,60,seal
4_20_13_hs_7---13.png,116,290,161,341,seal
4_20_13_hs_7---13.png,215,268,258,300,seal
4_20_13_hs_7---13.png,131,116,156,160,seal
4_20_13_hs_7---13.png,105,109,128,141,seal
4_20_13_hs_7---13.png,49,50,71,75,seal
4_20_13_hs_7---13.png,74,43,94,61,seal
4_20_13_hs_7---13.png,69,68,109,85,seal
4_20_13_hs_7---13.png,52,316,86,344,seal
4_20_13_hs_7---13.png,156,409,183,455,seal
4_20_13_hs_7---13.png,236,371,287,396,seal
4_20_13_hs_7---13.png,292,373,335,400,seal
4_20_13_hs_7---13.png,265,348,292,376,seal
4_20_13_hs_7---13.png,296,392,344,431,seal
4_20_13_hs_7---23.png,327,71,366,93,seal
4_20_13_hs_7---23.png,368,66,399,93,seal
4_20_13_hs_7---23.png,254,84,285,117,seal
4_20_13_hs_7---24.png,75,449,100,480,seal
4_20_13_hs_7---24.png,84,465,120,492,seal
4_20_13_hs_7---34.png,96,80,149,121,seal
4_20_13_hs_7---34.png,115,64,148,92,seal
4_20_13_hs_7---34.png,300,108,353,132,seal
4_20_13_hs_7---34.png,85,17,125,51,seal
4_20_13_hs_7---34.png,69,10,95,37,seal
4_20_13_hs_7---55.png,295,44,343,73,seal
4_20_13_hs_7---55.png,277,13,324,40,seal
4_20_13_hs_7---66.png,285,263,310,303,seal
4_20_13_hs_7---66.png,382,146,408,177,seal
4_20_13_hs_7---66.png,435,359,498,397,seal
4_20_13_hs_7---66.png,414,421,437,481,seal
4_20_13_hs_7---66.png,461,419,500,446,seal
4_20_13_hs_7---66.png,244,77,284,113,seal
4_20_13_hs_7---66.png,287,71,318,113,seal
4_20_13_hs_7---66.png,304,138,328,173,seal
4_20_13_hs_7---66.png,329,193,369,223,seal
4_20_13_hs_7---66.png,298,218,348,240,seal
4_20_13_hs_7---66.png,343,240,369,269,seal
4_20_13_hs_7---66.png,434,288,448,312,seal
4_20_13_hs_7---66.png,452,283,479,328,seal
4_20_13_hs_7---67.png,83,246,125,273,seal
4_20_13_hs_7---67.png,69,279,99,298,seal
4_20_13_hs_7---67.png,65,312,103,347,seal
4_20_13_hs_7---67.png,242,437,264,470,seal
4_20_13_hs_7---67.png,199,433,210,464,seal
4_20_13_hs_7---67.png,202,460,239,489,seal
4_20_13_hs_7---67.png,18,421,73,443,seal
4_20_13_hs_7---67.png,7,366,62,401,seal
4_20_13_hs_7---67.png,12,283,42,327,seal
4_20_13_hs_7---96.png,266,121,305,152,seal
4_20_13_hs_7---96.png,287,52,321,91,seal
4_20_13_hs_7---96.png,299,5,346,34,seal
4_20_13_hs_7---96.png,351,19,368,80,seal
4_20_13_hs_7---96.png,431,75,459,96,seal
4_20_13_hs_7---96.png,447,72,478,115,seal
4_20_13_hs_7---96.png,438,152,488,189,seal
4_20_13_hs_7---96.png,416,209,441,271,seal
4_20_13_hs_7---96.png,450,207,495,231,seal
4_20_13_hs_7---97.png,82,36,127,58,seal
4_20_13_hs_7---97.png,78,65,116,88,seal
4_20_13_hs_7---97.png,63,99,115,137,seal
4_20_13_hs_7---97.png,9,72,45,109,seal
4_20_13_hs_7---97.png,8,155,58,189,seal
4_20_13_hs_7---97.png,12,216,78,236,seal
4_20_13_hs_7---97.png,38,272,66,308,seal
4_20_13_hs_7---97.png,70,264,108,305,seal
4_20_13_hs_7---97.png,198,245,239,276,seal
4_20_13_hs_7---97.png,194,217,212,247,seal
4_20_13_hs_7---97.png,245,224,268,271,seal
4_20_13_hs_7---97.png,158,315,183,347,seal
4_20_13_hs_7---97.png,180,316,201,353,seal
4_20_13_hs_7---97.png,120,375,166,398,seal
4_20_13_hs_8---55.png,19,286,61,347,seal
4_20_13_hs_8---55.png,56,353,76,386,seal
4_20_13_hs_8---55.png,306,422,352,456,seal
4_20_13_hs_8---55.png,320,390,360,413,seal
4_20_13_hs_8---64.png,403,120,453,146,seal
4_20_13_hs_8---64.png,455,104,476,136,seal
4_20_13_hs_8---64.png,436,295,476,315,seal
4_20_13_hs_8---64.png,444,248,478,290,seal
4_20_13_hs_8---64.png,459,170,485,204,seal
4_20_13_hs_8---65.png,18,172,41,204,seal
4_20_13_hs_8---65.png,30,156,80,202,seal
4_20_13_hs_8---65.png,22,104,40,136,seal
4_20_13_hs_8---65.png,123,122,149,171,seal
4_20_13_hs_8---65.png,183,177,222,232,seal
4_20_13_hs_8---65.png,340,202,389,249,seal
4_20_13_hs_8---65.png,428,221,472,259,seal
4_20_13_hs_8---65.png,416,199,452,223,seal
4_20_13_hs_8---65.png,177,270,214,298,seal
4_20_13_hs_8---65.png,105,234,153,261,seal
4_20_13_hs_8---65.png,79,253,121,277,seal
4_20_13_hs_8---65.png,2,290,34,315,seal
4_20_13_hs_8---65.png,80,310,105,352,seal
4_20_13_hs_8---65.png,100,299,138,340,seal
4_20_13_hs_8---65.png,135,289,156,333,seal
4_20_13_hs_8---65.png,165,393,205,428,seal
4_20_13_hs_8---65.png,208,351,239,394,seal
4_20_13_hs_8---65.png,342,396,384,436,seal
4_20_13_hs_8---65.png,298,411,322,451,seal
4_20_13_hs_8---65.png,296,463,327,494,seal
4_20_13_hs_8---65.png,234,409,261,437,seal
4_20_13_hs_8---65.png,221,425,242,456,seal
4_20_13_hs_8---65.png,5,241,41,290,seal
4_20_13_hs_8---66.png,157,359,181,385,seal
4_20_13_hs_8---66.png,186,357,223,397,seal
4_20_13_hs_8---94.png,421,33,481,83,seal
4_20_13_hs_8---94.png,443,81,477,103,seal
4_20_13_hs_8---95.png,282,332,317,351,seal
4_20_13_hs_8---95.png,313,295,346,348,seal
4_20_13_hs_8---95.png,279,272,306,297,seal
4_20_13_hs_8---95.png,302,242,330,289,seal
4_20_13_hs_8---95.png,295,206,319,233,seal
4_20_13_hs_8---95.png,343,175,376,219,seal
4_20_13_hs_8---95.png,236,188,256,210,seal
4_20_13_hs_8---95.png,219,207,246,231,seal
4_20_13_hs_8---95.png,168,175,195,210,seal
4_20_13_hs_8---95.png,209,139,242,183,seal
4_20_13_hs_8---95.png,86,93,104,133,seal
4_20_13_hs_8---95.png,95,85,134,127,seal
4_20_13_hs_8---95.png,138,82,156,117,seal
4_20_13_hs_8---95.png,168,68,207,94,seal
4_20_13_hs_8---95.png,76,41,127,69,seal
4_20_13_hs_8---95.png,2,76,31,101,seal
4_20_13_hs_8---95.png,4,36,38,72,seal
4_20_13_hs_8---95.png,118,7,152,41,seal
4_20_13_hs_8---95.png,429,9,465,36,seal
4_20_13_hs_8---95.png,346,5,387,35,seal
4_20_13_hs_8---96.png,167,147,188,181,seal
4_20_13_hs_8---96.png,188,140,221,194,seal
4_20_13_hs_8---96.png,260,388,280,408,seal
4_20_13_hs_8---96.png,285,363,318,412,seal
4_20_13_hs_8---96.png,457,404,495,434,seal
4_20_13_hs_9---34.png,221,381,249,399,seal
4_20_13_hs_9---34.png,236,404,275,438,seal
4_20_13_hs_9---34.png,299,385,327,425,seal
4_20_13_hs_9---34.png,316,414,355,429,seal
4_20_13_hs_9---34.png,364,391,397,423,seal
4_20_13_hs_9---34.png,436,428,461,460,seal
4_20_13_hs_9---34.png,410,428,440,470,seal
4_20_13_hs_9---34.png,446,377,491,417,seal
4_20_13_hs_9---34.png,460,421,497,454,seal
4_20_13_hs_9---34.png,350,442,365,491,seal
4_20_13_hs_9---34.png,200,449,231,475,seal
4_20_13_hs_9---34.png,215,432,239,459,seal
4_20_13_hs_9---35.png,265,93,313,126,seal
4_20_13_hs_9---35.png,416,328,449,370,seal
4_20_13_hs_9---35.png,397,333,424,352,seal
4_20_13_hs_9---35.png,306,341,334,384,seal
4_20_13_hs_9---35.png,320,379,357,401,seal
4_20_13_hs_9---35.png,268,396,290,424,seal
4_20_13_hs_9---35.png,201,383,227,406,seal
4_20_13_hs_9---35.png,185,349,219,381,seal
4_20_13_hs_9---35.png,153,242,179,289,seal
4_20_13_hs_9---35.png,126,411,152,466,seal
4_20_13_hs_9---35.png,143,412,172,458,seal
4_20_13_hs_9---35.png,73,317,93,338,seal
4_20_13_hs_9---35.png,98,326,130,359,seal
4_20_13_hs_9---35.png,88,363,118,393,seal
4_20_13_hs_9---35.png,47,392,76,411,seal
4_20_13_hs_9---35.png,13,382,41,415,seal
4_20_13_hs_9---35.png,26,419,71,457,seal
4_20_13_hs_9---35.png,0,421,18,459,seal
4_20_13_hs_9---35.png,30,480,80,497,seal
4_20_13_hs_9---36.png,14,197,74,236,seal
4_20_13_hs_9---36.png,53,109,87,158,seal
4_20_13_hs_9---43.png,366,171,417,205,seal
4_20_13_hs_9---44.png,73,171,95,203,seal
4_20_13_hs_9---44.png,43,164,76,184,seal
4_20_13_hs_9---44.png,308,174,327,207,seal
4_20_13_hs_9---44.png,280,149,326,170,seal
4_20_13_hs_9---44.png,248,100,277,121,seal
4_20_13_hs_9---44.png,249,66,301,100,seal
4_20_13_hs_9---44.png,271,52,291,76,seal
4_20_13_hs_9---44.png,290,38,320,89,seal
4_20_13_hs_9---44.png,347,1,371,46,seal
4_20_13_hs_9---44.png,205,10,232,35,seal
4_20_13_hs_9---44.png,466,40,493,61,seal
4_20_13_hs_9---44.png,176,158,194,181,seal
4_20_13_hs_9---44.png,295,264,335,303,seal
4_20_13_hs_9---45.png,318,138,356,216,seal
4_20_13_hs_9---45.png,29,35,64,65,seal
4_20_13_hs_10---25.png,304,304,368,340,seal
4_20_13_hs_10---25.png,300,260,358,298,seal
4_20_13_hs_10---25.png,322,185,351,225,seal
4_20_13_hs_10---35.png,258,91,282,129,seal
4_20_13_hs_10---35.png,235,183,280,223,seal
4_20_13_hs_10---35.png,288,175,317,208,seal
4_20_13_hs_10---35.png,308,394,346,426,seal
4_20_13_hs_10---35.png,325,428,374,460,seal
4_20_13_hs_10---35.png,407,383,432,408,seal
4_20_13_hs_10---35.png,334,377,359,410,seal
5_6_12_hs_1---43.png,392,341,424,375,seal
5_6_12_hs_1---43.png,424,343,446,370,seal
5_6_12_hs_1---43.png,439,366,460,397,seal
5_6_12_hs_1---43.png,464,387,489,424,seal
5_6_12_hs_1---43.png,442,299,480,336,seal
5_6_12_hs_1---43.png,465,323,488,362,seal
5_6_12_hs_1---43.png,344,385,368,414,seal
5_6_12_hs_1---43.png,279,334,301,359,seal
5_6_12_hs_1---43.png,306,332,336,373,seal
5_6_12_hs_1---43.png,212,388,259,406,seal
5_6_12_hs_1---43.png,227,410,249,427,seal
5_6_12_hs_1---43.png,263,390,319,409,seal
5_6_12_hs_1---43.png,259,412,281,427,seal
5_6_12_hs_1---43.png,306,410,333,442,seal
