3_27_15_hs_1---21.png,325,393,375,422,seal
6_16_17_hs_6---35.png,351,293,404,313,seal
6_16_17_hs_6---35.png,409,271,447,291,seal
6_16_17_hs_6---35.png,365,253,422,276,seal
6_16_17_hs_6---35.png,281,305,326,323,seal
6_16_17_hs_6---35.png,245,278,287,292,seal
6_16_17_hs_6---35.png,293,254,331,271,seal
6_16_17_hs_6---35.png,313,229,351,247,seal
6_16_17_hs_6---35.png,390,178,423,213,seal
6_16_17_hs_6---35.png,443,149,472,199,seal
6_16_17_hs_6---35.png,425,106,450,150,seal
6_16_17_hs_6---35.png,306,164,348,184,seal
6_16_17_hs_6---35.png,332,140,374,168,seal
6_16_17_hs_6---35.png,342,111,383,137,seal
6_16_17_hs_6---35.png,308,92,344,118,seal
6_16_17_hs_6---35.png,377,79,404,104,seal
6_16_17_hs_6---35.png,345,61,391,88,seal
6_16_17_hs_6---35.png,344,40,385,59,seal
6_16_17_hs_6---35.png,311,26,341,60,seal
6_16_17_hs_6---35.png,362,212,381,235,seal
6_16_17_hs_6---35.png,362,184,384,207,seal
6_16_17_hs_6---35.png,434,2,450,36,seal
6_16_17_hs_6---35.png,465,3,485,41,seal
6_16_17_hs_6---36.png,21,2,55,39,seal
6_16_17_hs_6---36.png,49,106,75,149,seal
6_16_17_hs_6---36.png,7,147,31,189,seal
6_16_17_hs_7---35.png,389,361,418,407,seal
6_16_17_hs_7---35.png,429,352,466,392,seal
6_16_17_hs_7---35.png,453,179,478,208,seal
6_16_17_hs_7---36.png,10,178,36,205,seal
6_16_17_hs_8---22.png,419,171,484,211,seal
6_16_17_hs_8---22.png,377,169,402,199,seal
6_16_17_hs_8---22.png,348,159,374,186,seal
6_16_17_hs_8---22.png,353,133,384,162,seal
6_16_17_hs_8---22.png,436,209,462,236,seal
6_16_17_hs_8---23.png,1,166,44,216,seal
6_16_17_hs_8---23.png,2,206,21,229,seal
6_16_17_hs_8---66.png,57,288,109,324,seal
6_16_17_hs_8---66.png,56,336,101,370,seal
6_16_17_hs_8---66.png,17,378,43,407,seal
6_16_17_hs_8---66.png,255,413,284,458,seal
6_16_17_hs_8---66.png,194,459,241,492,seal
6_16_17_hs_8---96.png,63,82,104,115,seal
6_16_17_hs_8---96.png,22,164,42,199,seal
6_16_17_hs_8---96.png,59,119,101,157,seal
6_16_17_hs_8---96.png,197,248,239,283,seal
6_16_17_hs_8---96.png,254,196,284,248,seal
6_16_17_hs_8---96.png,222,280,254,313,seal
6_16_17_hs_8---96.png,152,313,180,338,seal
6_16_17_hs_8---96.png,182,297,204,319,seal
6_16_17_hs_8---96.png,270,271,303,308,seal
6_16_17_hs_8---96.png,286,296,335,316,seal
6_16_17_hs_8---96.png,298,315,345,339,seal
6_16_17_hs_8---96.png,279,363,317,394,seal
6_16_17_hs_8---96.png,331,357,364,391,seal
6_16_17_hs_8---96.png,370,364,401,398,seal
6_16_17_hs_8---96.png,416,355,444,375,seal
6_16_17_hs_8---96.png,397,375,416,400,seal
6_16_17_hs_8---96.png,369,407,410,439,seal
6_16_17_hs_8---96.png,361,453,389,473,seal
6_16_17_hs_8---96.png,419,419,446,459,seal
6_16_17_hs_8---96.png,436,464,480,481,seal
6_16_17_hs_8---96.png,268,455,296,474,seal
6_16_17_hs_8---96.png,350,319,377,342,seal
6_16_17_hs_8---97.png,8,463,38,490,seal
6_16_17_hs_9---3.png,273,34,312,64,seal
6_16_17_hs_9---3.png,288,61,321,87,seal
6_16_17_hs_9---3.png,338,16,366,56,seal
6_16_17_hs_9---3.png,338,59,372,97,seal
6_16_17_hs_9---3.png,349,94,381,126,seal
6_16_17_hs_9---3.png,366,117,398,141,seal
6_16_17_hs_9---3.png,433,100,456,139,seal
6_16_17_hs_9---3.png,395,164,430,189,seal
6_16_17_hs_9---3.png,468,129,496,152,seal
6_16_17_hs_9---3.png,460,220,492,260,seal
6_16_17_hs_9---3.png,249,129,276,179,seal
6_16_17_hs_9---4.png,26,132,77,154,seal
6_16_17_hs_9---4.png,27,221,61,258,seal
6_16_17_hs_9---4.png,66,248,105,267,seal
6_16_17_hs_9---4.png,41,269,84,299,seal
6_16_17_hs_9---4.png,70,293,93,325,seal
6_16_17_hs_9---4.png,100,286,122,311,seal
6_16_17_hs_9---4.png,127,272,149,289,seal
6_16_17_hs_9---4.png,121,296,163,315,seal
6_16_17_hs_9---4.png,182,280,197,312,seal
6_16_17_hs_9---4.png,201,182,231,218,seal
6_16_17_hs_9---4.png,204,285,237,324,seal
6_16_17_hs_9---4.png,191,330,224,365,seal
6_16_17_hs_9---4.png,207,358,241,383,seal
6_16_17_hs_9---4.png,254,331,288,356,seal
6_16_17_hs_9---4.png,231,307,273,340,seal
6_16_17_hs_9---4.png,106,323,154,345,seal
6_16_17_hs_9---4.png,115,347,161,378,seal
6_16_17_hs_9---4.png,146,356,172,393,seal
6_16_17_hs_9---4.png,165,388,202,418,seal
6_16_17_hs_9---4.png,189,413,221,441,seal
6_16_17_hs_9---4.png,218,423,246,449,seal
6_16_17_hs_9---4.png,204,455,241,488,seal
6_16_17_hs_9---4.png,247,466,279,500,seal
6_16_17_hs_9---4.png,277,437,318,453,seal
6_16_17_hs_9---4.png,260,456,288,479,seal
6_16_17_hs_9---4.png,254,416,276,437,seal
6_16_17_hs_9---4.png,248,386,285,404,seal
6_16_17_hs_9---4.png,350,444,388,473,seal
6_16_17_hs_9---4.png,440,416,479,451,seal
6_16_17_hs_9---5.png,47,377,78,410,seal
6_16_17_hs_9---5.png,9,415,44,448,seal
6_16_17_hs_9---14.png,197,18,246,50,seal
6_16_17_hs_9---14.png,254,28,282,65,seal
6_16_17_hs_9---14.png,260,13,292,38,seal
6_16_17_hs_9---14.png,370,49,393,69,seal
6_16_17_hs_9---14.png,384,71,415,85,seal
6_16_17_hs_9---14.png,352,5,382,34,seal
6_16_17_hs_9---14.png,301,39,342,59,seal
6_16_17_hs_9---14.png,340,61,364,81,seal
6_16_17_hs_9---14.png,250,67,283,91,seal
6_16_17_hs_9---14.png,273,85,298,111,seal
6_16_17_hs_9---14.png,297,74,327,97,seal
6_16_17_hs_9---14.png,327,100,355,120,seal
6_16_17_hs_9---14.png,364,145,394,172,seal
6_16_17_hs_9---14.png,377,115,404,137,seal
6_16_17_hs_9---14.png,404,115,424,152,seal
6_16_17_hs_9---14.png,407,148,437,166,seal
6_16_17_hs_9---14.png,368,176,406,199,seal
6_16_17_hs_9---14.png,416,177,460,199,seal
6_16_17_hs_9---14.png,424,205,453,223,seal
6_16_17_hs_9---14.png,391,205,419,239,seal
6_16_17_hs_9---14.png,418,240,433,257,seal
6_16_17_hs_9---14.png,428,249,476,269,seal
6_16_17_hs_9---14.png,462,290,480,328,seal
6_16_17_hs_9---26.png,7,322,30,365,seal
6_16_17_hs_9---26.png,41,347,60,368,seal
6_16_17_hs_9---26.png,130,472,174,494,seal
6_16_17_hs_9---36.png,152,58,204,76,seal
6_16_17_hs_9---36.png,111,24,168,44,seal
6_16_17_hs_9---36.png,143,82,204,119,seal
6_16_17_hs_10---13.png,330,201,352,247,seal
6_16_17_hs_10---13.png,386,203,412,241,seal
6_16_17_hs_10---13.png,436,196,465,220,seal
6_16_17_hs_10---13.png,445,180,477,199,seal
6_16_17_hs_10---13.png,340,132,364,192,seal
6_16_17_hs_10---13.png,310,169,334,202,seal
6_16_17_hs_10---14.png,34,146,60,180,seal
6_16_17_hs_10---14.png,51,203,73,241,seal
6_16_17_hs_10---14.png,84,267,130,296,seal
6_16_17_hs_10---14.png,92,232,118,259,seal
6_16_17_hs_10---14.png,100,201,128,244,seal
6_16_17_hs_10---14.png,136,227,164,250,seal
6_16_17_hs_10---14.png,116,185,144,215,seal
6_16_17_hs_10---14.png,143,173,181,211,seal
6_16_17_hs_10---14.png,171,215,206,231,seal
6_16_17_hs_10---14.png,163,236,193,257,seal
6_16_17_hs_10---14.png,185,256,200,287,seal
6_16_17_hs_10---14.png,222,251,248,285,seal
6_16_17_hs_10---14.png,252,207,276,240,seal
6_16_17_hs_10---14.png,196,191,223,215,seal
6_16_17_hs_10---14.png,229,187,250,213,seal
6_16_17_hs_10---14.png,278,179,296,208,seal
6_16_17_hs_10---14.png,288,196,324,213,seal
6_16_17_hs_10---14.png,335,198,364,228,seal
6_16_17_hs_10---14.png,362,214,378,244,seal
6_16_17_hs_10---14.png,378,218,398,256,seal
6_16_17_hs_10---14.png,406,191,425,226,seal
6_16_17_hs_10---14.png,430,175,453,215,seal
6_16_17_hs_10---14.png,426,242,448,257,seal
6_16_17_hs_10---14.png,449,223,469,257,seal
6_16_17_hs_10---14.png,261,149,279,188,seal
6_16_17_hs_10---14.png,216,148,246,187,seal
6_16_17_hs_10---14.png,202,149,222,176,seal
6_16_17_hs_10---15.png,441,346,487,371,seal
6_16_17_hs_10---15.png,436,276,466,301,seal
6_16_17_hs_10---15.png,467,249,482,282,seal
6_16_17_hs_10---15.png,381,267,422,282,seal
6_16_17_hs_10---15.png,408,230,429,258,seal
6_16_17_hs_10---15.png,393,210,408,243,seal
6_16_17_hs_10---15.png,415,191,435,217,seal
6_16_17_hs_10---15.png,459,164,484,187,seal
6_16_17_hs_10---15.png,452,204,478,231,seal
6_16_17_hs_10---15.png,433,165,455,200,seal
6_16_17_hs_10---15.png,391,151,413,176,seal
6_16_17_hs_10---15.png,378,173,396,203,seal
6_16_17_hs_10---15.png,350,187,369,218,seal
6_16_17_hs_10---15.png,330,228,365,244,seal
6_16_17_hs_10---15.png,363,239,391,275,seal
6_16_17_hs_10---15.png,284,240,314,274,seal
6_16_17_hs_10---15.png,321,244,343,274,seal
6_16_17_hs_10---15.png,280,195,309,222,seal
6_16_17_hs_10---15.png,278,127,294,155,seal
6_16_17_hs_10---15.png,188,133,215,162,seal
6_16_17_hs_10---15.png,69,164,110,194,seal
6_16_17_hs_10---15.png,12,218,26,240,seal
6_16_17_hs_10---15.png,2,244,27,264,seal
6_16_17_hs_10---15.png,98,252,124,275,seal
6_16_17_hs_10---15.png,145,234,171,256,seal
6_16_17_hs_10---15.png,164,156,190,186,seal
6_16_17_hs_10---15.png,224,159,245,185,seal
6_16_17_hs_10---15.png,256,162,272,191,seal
6_16_17_hs_10---15.png,226,193,252,220,seal
6_16_17_hs_10---15.png,258,192,276,232,seal
6_16_17_hs_10---15.png,195,239,220,263,seal
6_16_17_hs_10---15.png,177,222,193,240,seal
6_16_17_hs_10---15.png,174,201,193,219,seal
6_16_17_hs_10---15.png,200,207,226,224,seal
6_16_17_hs_10---15.png,196,169,224,202,seal
6_16_17_hs_10---15.png,118,185,140,209,seal
6_16_17_hs_10---15.png,143,162,168,196,seal
6_16_17_hs_10---16.png,9,340,50,369,seal
6_16_17_hs_10---16.png,79,256,120,284,seal
6_16_17_hs_10---16.png,194,227,219,263,seal
6_16_17_hs_10---16.png,176,191,207,216,seal
6_16_17_hs_10---16.png,232,148,252,187,seal
6_16_17_hs_10---16.png,272,145,303,188,seal
6_16_17_hs_10---16.png,92,200,103,237,seal
6_16_17_hs_10---16.png,103,179,121,215,seal
6_16_17_hs_10---16.png,139,202,168,238,seal
6_16_17_hs_10---16.png,73,138,100,170,seal
6_16_17_hs_10---16.png,97,130,122,169,seal
6_16_17_hs_10---16.png,48,213,67,248,seal
6_16_17_hs_10---16.png,28,248,43,283,seal
6_16_17_hs_10---16.png,46,178,66,208,seal
6_16_17_hs_10---16.png,19,165,44,195,seal
6_16_17_hs_10---16.png,14,204,37,231,seal
6_16_17_hs_11---42.png,175,266,230,303,seal
6_16_17_hs_11---43.png,192,404,231,433,seal
6_16_17_hs_12---44.png,121,397,146,441,seal
6_16_17_hs_12---44.png,95,367,144,392,seal
6_16_17_hs_12---44.png,116,319,146,360,seal
6_16_17_hs_12---44.png,155,250,201,288,seal
6_16_17_hs_12---44.png,170,364,205,408,seal
6_16_17_hs_12---44.png,206,393,238,425,seal
6_16_17_hs_12---44.png,234,369,270,398,seal
6_16_17_hs_12---44.png,268,327,301,364,seal
6_16_17_hs_12---44.png,316,319,350,347,seal
6_16_17_hs_12---44.png,294,292,342,317,seal
6_16_17_hs_12---44.png,217,309,249,340,seal
6_16_17_hs_12---44.png,243,266,291,306,seal
6_16_17_hs_12---44.png,203,255,226,306,seal
6_16_17_hs_12---44.png,368,232,404,260,seal
6_16_17_hs_12---44.png,341,271,367,313,seal
6_16_17_hs_12---44.png,370,269,393,309,seal
6_16_17_hs_12---44.png,415,225,449,267,seal
6_16_17_hs_13---44.png,284,471,342,494,seal
6_16_17_hs_13---45.png,273,348,305,370,seal
6_16_17_hs_13---45.png,157,365,193,393,seal
6_16_17_hs_13---45.png,66,256,91,280,seal
6_16_17_hs_13---45.png,127,184,158,207,seal
6_16_17_hs_13---45.png,201,66,249,96,seal
6_16_17_hs_13---53.png,249,85,298,117,seal
6_16_17_hs_13---53.png,394,195,440,213,seal
6_16_17_hs_13---53.png,427,160,466,200,seal
6_16_17_hs_13---53.png,471,143,498,196,seal
6_16_17_hs_13---53.png,242,389,266,424,seal
6_16_17_hs_13---53.png,264,386,302,413,seal
6_16_17_hs_13---53.png,263,333,296,375,seal
6_16_17_hs_13---53.png,304,299,326,329,seal
6_16_17_hs_13---53.png,389,275,422,299,seal
6_16_17_hs_13---53.png,395,231,433,261,seal
6_16_17_hs_13---53.png,444,237,476,267,seal
6_16_17_hs_13---53.png,461,209,498,241,seal
6_16_17_hs_13---53.png,423,299,448,323,seal
6_16_17_hs_13---53.png,451,279,477,309,seal
6_16_17_hs_13---53.png,407,341,447,369,seal
6_16_17_hs_13---53.png,439,320,461,339,seal
6_16_17_hs_13---53.png,454,335,489,354,seal
6_16_17_hs_13---53.png,471,377,494,410,seal
6_16_17_hs_13---53.png,415,404,440,430,seal
6_16_17_hs_13---53.png,443,386,478,424,seal
6_16_17_hs_13---53.png,334,406,358,431,seal
6_16_17_hs_13---53.png,325,345,357,385,seal
6_16_17_hs_13---53.png,365,383,390,402,seal
6_16_17_hs_13---53.png,345,288,373,325,seal
6_16_17_hs_13---53.png,358,329,403,354,seal
6_16_17_hs_13---53.png,182,374,218,394,seal
6_16_17_hs_13---53.png,211,365,239,389,seal
6_16_17_hs_13---53.png,364,413,393,446,seal
6_16_17_hs_13---54.png,305,317,337,360,seal
6_16_17_hs_13---54.png,343,291,377,318,seal
6_16_17_hs_13---54.png,385,264,410,297,seal
6_16_17_hs_13---54.png,412,60,471,100,seal
6_16_17_hs_13---54.png,393,19,422,47,seal
6_16_17_hs_13---54.png,280,28,338,58,seal
6_16_17_hs_13---54.png,158,45,196,65,seal
6_16_17_hs_13---54.png,254,96,297,119,seal
6_16_17_hs_13---54.png,318,80,358,128,seal
6_16_17_hs_13---54.png,400,133,442,160,seal
6_16_17_hs_13---54.png,385,163,430,193,seal
6_16_17_hs_13---54.png,367,211,400,232,seal
6_16_17_hs_13---54.png,328,179,372,200,seal
6_16_17_hs_13---54.png,265,163,312,185,seal
6_16_17_hs_13---54.png,300,122,333,154,seal
6_16_17_hs_13---54.png,253,128,286,148,seal
6_16_17_hs_13---54.png,205,104,239,129,seal
6_16_17_hs_13---54.png,166,127,196,157,seal
6_16_17_hs_13---54.png,76,122,115,154,seal
6_16_17_hs_13---54.png,31,143,59,185,seal
6_16_17_hs_13---54.png,26,210,65,237,seal
6_16_17_hs_13---54.png,68,204,120,234,seal
6_16_17_hs_13---54.png,54,259,89,290,seal
6_16_17_hs_13---54.png,93,255,132,298,seal
6_16_17_hs_13---54.png,120,241,143,273,seal
6_16_17_hs_13---54.png,163,215,211,233,seal
6_16_17_hs_13---54.png,138,178,184,205,seal
6_16_17_hs_13---54.png,191,172,213,191,seal
6_16_17_hs_13---54.png,205,191,240,212,seal
6_16_17_hs_13---54.png,214,155,257,196,seal
6_16_17_hs_13---54.png,234,222,262,268,seal
6_16_17_hs_13---54.png,295,216,326,250,seal
6_16_17_hs_13---54.png,340,247,370,271,seal
6_16_17_hs_13---54.png,249,310,289,336,seal
6_16_17_hs_13---54.png,214,317,245,351,seal
6_16_17_hs_13---54.png,210,257,231,292,seal
6_16_17_hs_13---54.png,31,385,67,421,seal
6_16_17_hs_13---54.png,64,372,98,394,seal
6_16_17_hs_13---54.png,7,239,44,268,seal
6_16_17_hs_13---54.png,20,282,45,317,seal
6_16_17_hs_13---54.png,17,335,46,362,seal
6_16_17_hs_13---54.png,3,350,27,383,seal
6_16_17_hs_13---54.png,72,314,104,370,seal
6_16_17_hs_13---54.png,117,328,138,368,seal
6_16_17_hs_13---54.png,145,345,168,364,seal
6_16_17_hs_13---54.png,159,246,208,264,seal
6_16_17_hs_13---54.png,159,273,222,332,seal
6_16_17_hs_13---54.png,141,300,174,329,seal
6_16_17_hs_13---54.png,285,254,321,275,seal
6_16_17_hs_13---54.png,260,266,281,288,seal
6_16_17_hs_15---36.png,208,320,248,349,seal
6_16_17_hs_15---36.png,247,287,276,304,seal
6_16_17_hs_15---36.png,271,267,325,294,seal
6_16_17_hs_15---36.png,336,256,379,293,seal
6_16_17_hs_15---36.png,347,188,386,246,seal
6_16_17_hs_15---36.png,415,189,450,232,seal
6_16_17_hs_15---36.png,453,176,484,215,seal
6_16_17_hs_15---36.png,257,236,303,269,seal
6_16_17_hs_15---36.png,192,131,222,168,seal
6_16_17_hs_15---36.png,165,212,193,249,seal
6_16_17_hs_15---36.png,207,231,235,274,seal
6_16_17_hs_15---36.png,158,253,195,283,seal
6_16_17_hs_15---36.png,380,281,412,327,seal
6_16_17_hs_15---37.png,80,150,127,174,seal
6_16_17_hs_15---37.png,274,338,313,353,seal
6_16_17_hs_15---37.png,252,301,275,338,seal
6_16_17_hs_15---37.png,164,288,202,327,seal
6_16_17_hs_15---37.png,132,273,159,326,seal
6_16_17_hs_15---37.png,187,270,234,291,seal
6_16_17_hs_15---37.png,174,233,205,257,seal
6_16_17_hs_15---37.png,186,203,238,244,seal
6_16_17_hs_15---37.png,255,205,286,249,seal
6_16_17_hs_15---37.png,297,210,325,256,seal
6_16_17_hs_15---37.png,105,243,127,288,seal
6_16_17_hs_15---37.png,119,227,172,257,seal
6_16_17_hs_15---37.png,151,189,184,217,seal
6_16_17_hs_15---37.png,90,180,119,218,seal
6_16_17_hs_15---37.png,45,271,64,329,seal
6_16_17_hs_15---37.png,14,175,37,218,seal
6_16_17_hs_15---37.png,42,215,66,248,seal
6_16_17_hs_15---37.png,60,245,96,260,seal
6_16_17_hs_15---37.png,73,222,109,246,seal
6_16_17_hs_16---43.png,184,199,221,226,seal
6_16_17_hs_16---43.png,273,258,302,296,seal
6_16_17_hs_16---43.png,352,194,386,236,seal
6_16_17_hs_16---43.png,395,194,430,239,seal
6_16_17_hs_16---43.png,389,238,417,275,seal
6_16_17_hs_16---43.png,451,288,483,311,seal
6_16_17_hs_16---43.png,473,213,499,234,seal
6_16_17_hs_16---43.png,436,183,480,213,seal
6_16_17_hs_16---43.png,422,137,456,171,seal
6_16_17_hs_16---43.png,469,138,498,177,seal
6_16_17_hs_16---43.png,463,65,489,97,seal
6_16_17_hs_16---43.png,390,71,430,98,seal
6_16_17_hs_16---43.png,320,154,342,185,seal
6_16_17_hs_16---44.png,33,199,74,233,seal
6_16_17_hs_16---44.png,84,162,104,193,seal
6_16_17_hs_16---44.png,59,127,97,146,seal
6_16_17_hs_16---44.png,38,143,70,178,seal
6_16_17_hs_16---44.png,30,60,46,95,seal
6_16_17_hs_16---44.png,62,96,81,118,seal
6_16_17_hs_16---44.png,81,92,112,119,seal
6_16_17_hs_16---44.png,121,170,147,210,seal
6_16_17_hs_16---44.png,155,159,184,205,seal
6_16_17_hs_16---44.png,183,130,217,156,seal
6_16_17_hs_16---44.png,209,138,245,166,seal
6_16_17_hs_16---44.png,249,112,270,129,seal
6_16_17_hs_16---44.png,261,139,287,185,seal
6_16_17_hs_16---44.png,321,157,358,195,seal
6_16_17_hs_16---44.png,351,128,379,158,seal
6_16_17_hs_16---44.png,318,89,352,121,seal
6_16_17_hs_16---44.png,369,49,387,93,seal
6_16_17_hs_16---44.png,388,130,412,162,seal
6_16_17_hs_16---44.png,393,177,413,207,seal
6_16_17_hs_16---44.png,451,185,483,210,seal
6_16_17_hs_16---44.png,440,143,472,171,seal
6_16_17_hs_16---45.png,15,188,47,210,seal
6_16_17_hs_16---45.png,5,140,39,177,seal
6_16_17_hs_16---45.png,50,107,68,163,seal
6_16_17_hs_16---45.png,80,147,118,180,seal
6_16_17_hs_16---45.png,95,88,111,133,seal
6_16_17_hs_16---45.png,140,143,194,168,seal
6_16_17_hs_16---45.png,202,170,229,196,seal
6_16_17_hs_16---45.png,238,138,281,169,seal
6_16_17_hs_16---45.png,326,154,342,175,seal
6_16_17_hs_16---45.png,349,149,376,165,seal
6_16_17_hs_16---45.png,325,97,351,115,seal
6_16_17_hs_16---45.png,404,130,424,172,seal
6_16_17_hs_16---46.png,56,85,120,121,seal
6_16_17_hs_16---46.png,26,116,71,161,seal
